year,team_name,fg_pg,ft_pg,three_pt_pg,orb_pg,drb_pg,ast_pg,stl_pg,blk_pg,tov_pg,pf_pg,pt_pg,opnt_pt_pg,fg_pct,three_p_pct,ft_pct,wl_pct,conf_wl_pct,srs,sos
2011.0,Buffalo,25.852941176470587,12.794117647058824,6.0588235294117645,12.0,35.088235294117645,14.058823529411764,7.882352941176471,5.382352941176471,15.411764705882353,18.970588235294116,70.55882352941177,64.61764705882354,0.472,0.376,0.651,0.588,0.5,2.93,-2.22
2011.0,Butler,24.18421052631579,15.263157894736842,7.605263157894737,11.342105263157896,34.88573407202216,11.894736842105264,5.947368421052632,1.605263157894737,10.947368421052632,18.894736842105264,71.23684210526316,64.13157894736842,0.433,0.352,0.726,0.737,0.7222222222222222,11.53,5.02
2011.0,Cal Poly,20.1,12.766666666666667,6.333333333333333,11.433333333333334,33.61888888888889,11.2,6.033333333333333,2.066666666666667,11.866666666666667,18.566666666666666,59.3,58.86666666666667,0.389,0.311,0.664,0.5,0.625,-1.84,-2.39
2011.0,Cal State Bakersfield,23.464285714285715,14.714285714285714,6.464285714285714,12.678571428571429,33.36862244897959,11.75,7.285714285714286,3.1785714285714284,13.642857142857142,19.107142857142858,68.10714285714286,77.39285714285714,0.396,0.332,0.689,0.321,0.5,-11.44,-2.16
2011.0,Cal State Fullerton,24.258064516129032,16.322580645161292,6.387096774193548,10.483870967741936,33.08116545265349,12.67741935483871,5.225806451612903,1.4193548387096775,14.161290322580646,20.516129032258064,71.2258064516129,75.03225806451613,0.449,0.367,0.719,0.355,0.4375,-7.68,-2.81
2011.0,Cal State Northridge,23.5,17.25,5.5,11.40625,34.3623046875,12.71875,6.5,3.46875,15.75,23.0625,69.75,71.25,0.436,0.325,0.673,0.438,0.5625,-5.35,-1.55
2011.0,UC-Davis,24.8,13.566666666666666,8.033333333333333,7.5,30.416666666666668,15.0,6.533333333333333,2.533333333333333,14.1,19.633333333333333,71.2,73.13333333333334,0.46,0.378,0.728,0.333,0.25,-5.69,-1.9
2011.0,UC-Irvine,24.9375,18.0,7.46875,9.65625,35.5732421875,12.1875,6.65625,1.78125,12.875,21.59375,75.34375,75.59375,0.422,0.354,0.735,0.406,0.375,-3.78,-2.36
2011.0,UC-Riverside,24.032258064516128,12.67741935483871,5.193548387096774,11.935483870967742,34.67950052029136,12.064516129032258,5.903225806451613,3.838709677419355,13.935483870967742,18.741935483870968,65.93548387096774,69.80645161290323,0.424,0.347,0.682,0.387,0.375,-8.26,-1.4
2011.0,UC-Santa Barbara,23.1875,14.34375,7.09375,8.65625,32.1669921875,14.28125,7.28125,4.15625,14.25,19.09375,67.8125,65.78125,0.454,0.372,0.752,0.563,0.5,1.22,0.12
2011.0,University of California,24.848484848484848,17.636363636363637,5.121212121212121,9.848484848484848,34.64095500459137,14.93939393939394,5.696969696969697,2.5454545454545454,13.606060606060606,17.818181818181817,72.45454545454545,72.18181818181819,0.461,0.351,0.695,0.545,0.5555555555555556,9.45,9.17
2011.0,Campbell,23.93548387096774,13.709677419354838,3.967741935483871,11.387096774193548,32.63267429760666,13.709677419354838,7.064516129032258,5.0,14.387096774193548,21.93548387096774,65.54838709677419,67.45161290322581,0.452,0.35,0.641,0.387,0.3,-6.67,-4.27
2011.0,Canisius,24.633333333333333,11.133333333333333,7.7,12.133333333333333,35.028888888888886,14.966666666666667,6.9,4.833333333333333,13.8,19.333333333333332,68.1,67.46666666666667,0.424,0.349,0.699,0.5,0.5,-2.92,-3.55
2011.0,Centenary (LA),19.933333333333334,14.933333333333334,4.366666666666666,9.366666666666667,29.42111111111111,9.8,7.066666666666666,2.433333333333333,18.1,21.866666666666667,59.166666666666664,80.73333333333333,0.397,0.3,0.627,0.033,0.05555555555555555,-25.21,-2.85
2011.0,Central Arkansas,23.79310344827586,15.137931034482758,5.689655172413793,11.862068965517242,32.866825208085615,11.931034482758621,7.620689655172414,2.6206896551724137,16.137931034482758,19.689655172413794,68.41379310344827,76.41379310344827,0.416,0.313,0.642,0.172,0.0625,-19.16,-5.39
2011.0,Central Connecticut State,24.70967741935484,15.67741935483871,4.903225806451613,12.67741935483871,35.816857440166494,14.580645161290322,7.516129032258065,3.903225806451613,14.419354838709678,17.677419354838708,70.0,65.96774193548387,0.436,0.328,0.767,0.613,0.6111111111111112,-1.94,-5.97
2011.0,Central Florida,23.242424242424242,16.424242424242426,5.909090909090909,10.848484848484848,34.61065197428834,12.272727272727273,6.0606060606060606,5.757575757575758,13.757575757575758,17.424242424242426,68.81818181818181,63.03030303030303,0.454,0.335,0.69,0.636,0.375,6.25,1.97
2011.0,Central Michigan,21.322580645161292,11.709677419354838,5.032258064516129,12.064516129032258,32.70759625390218,8.774193548387096,7.193548387096774,3.6129032258064515,13.516129032258064,21.451612903225808,59.38709677419355,64.70967741935483,0.384,0.326,0.629,0.323,0.4375,-8.01,-2.41
2011.0,Charleston Southern,26.53125,14.25,6.5,13.1875,36.369140625,12.53125,8.625,3.0625,14.21875,18.34375,73.8125,68.65625,0.447,0.363,0.755,0.5,0.5,-4.86,-4.57
2011.0,Charlotte,22.466666666666665,14.9,6.733333333333333,10.866666666666667,34.87111111111111,11.766666666666667,6.433333333333334,3.2,14.9,17.633333333333333,66.56666666666666,71.0,0.414,0.333,0.729,0.333,0.125,-2.54,1.89
2011.0,Chattanooga,23.78125,15.0,8.5,11.65625,38.1357421875,13.96875,5.09375,1.46875,15.125,18.53125,71.0625,74.375,0.417,0.322,0.649,0.5,0.6666666666666666,-9.44,-2.67
2011.0,Chicago State,23.71875,14.53125,4.53125,11.3125,35.177734375,12.25,6.4375,2.53125,17.1875,23.875,66.5,86.625,0.401,0.295,0.648,0.188,0.25,-27.71,-4.88
2011.0,Cincinnati,24.228571428571428,14.17142857142857,6.285714285714286,12.971428571428572,34.972244897959186,14.2,7.371428571428571,3.6857142857142855,11.457142857142857,17.285714285714285,68.91428571428571,59.6,0.437,0.338,0.668,0.743,0.6111111111111112,15.41,6.1
2011.0,Citadel,23.5,12.125,4.90625,11.28125,34.6474609375,12.5625,4.71875,1.46875,12.6875,16.53125,64.03125,69.90625,0.428,0.322,0.716,0.313,0.3333333333333333,-9.84,-2.84
2011.0,Clemson,23.823529411764707,14.5,6.382352941176471,11.294117647058824,34.28546712802768,13.088235294117647,8.0,4.735294117647059,13.205882352941176,18.352941176470587,68.52941176470588,61.35294117647059,0.443,0.344,0.701,0.647,0.5625,13.76,6.58
2011.0,Cleveland State,23.86111111111111,16.694444444444443,6.583333333333333,10.63888888888889,33.426697530864196,11.86111111111111,7.472222222222222,2.6944444444444446,11.444444444444445,19.944444444444443,71.0,63.638888888888886,0.434,0.341,0.731,0.75,0.7222222222222222,7.59,1.74
2011.0,Coastal Carolina,27.352941176470587,16.941176470588236,4.735294117647059,12.147058823529411,39.02508650519031,15.323529411764707,6.676470588235294,4.5,13.029411764705882,15.205882352941176,76.38235294117646,64.05882352941177,0.486,0.333,0.692,0.824,0.8888888888888888,2.35,-5.15
2011.0,Colgate,22.766666666666666,13.9,5.466666666666667,10.933333333333334,33.73555555555556,12.633333333333333,5.766666666666667,2.966666666666667,15.833333333333334,20.566666666666666,64.9,75.66666666666667,0.419,0.335,0.682,0.233,0.2857142857142857,-15.8,-5.03
2011.0,College of Charleston,28.027027027027028,11.91891891891892,8.27027027027027,10.91891891891892,34.245434623813004,13.432432432432432,5.783783783783784,4.054054054054054,12.108108108108109,15.162162162162161,76.24324324324324,69.02702702702703,0.477,0.366,0.741,0.703,0.7777777777777778,6.17,-1.05
2011.0,Colorado State,24.9375,15.5,5.84375,10.375,33.83203125,13.25,7.25,2.5625,14.0625,18.96875,71.21875,67.6875,0.467,0.333,0.692,0.594,0.5625,7.49,5.26
2011.0,Colorado,27.842105263157894,17.86842105263158,6.052631578947368,11.763157894736842,35.66412742382271,13.789473684210526,6.815789473684211,2.9210526315789473,11.710526315789474,18.342105263157894,79.60526315789474,73.34210526315789,0.473,0.372,0.778,0.632,0.5,11.45,5.61
2011.0,Columbia,25.071428571428573,15.0,5.642857142857143,12.607142857142858,36.192602040816325,11.571428571428571,6.428571428571429,3.0,12.428571428571429,19.142857142857142,70.78571428571429,71.0,0.428,0.338,0.714,0.536,0.42857142857142855,-5.22,-4.81
2011.0,Connecticut,25.682926829268293,15.292682926829269,5.7073170731707314,13.902439024390244,39.31945270672219,13.024390243902438,6.317073170731708,5.560975609756097,11.365853658536585,15.75609756097561,72.36585365853658,64.85365853658537,0.434,0.329,0.763,0.78,0.5,17.95,10.44
2011.0,Coppin State,25.333333333333332,14.1,7.733333333333333,11.433333333333334,35.75222222222222,11.466666666666667,7.3,2.2666666666666666,13.666666666666666,18.0,72.5,72.3,0.429,0.363,0.701,0.533,0.6875,-8.7,-7.66
2011.0,Cornell,23.5,12.107142857142858,8.964285714285714,10.75,31.973214285714285,14.5,6.642857142857143,2.5,12.071428571428571,20.642857142857142,68.07142857142857,70.07142857142857,0.416,0.374,0.689,0.357,0.42857142857142855,-3.6,-1.6
2011.0,Creighton,23.974358974358974,13.692307692307692,7.17948717948718,9.538461538461538,34.370808678500985,14.564102564102564,4.282051282051282,3.128205128205128,12.051282051282051,15.179487179487179,68.82051282051282,65.35897435897436,0.46,0.369,0.73,0.59,0.5555555555555556,4.87,1.41
2011.0,Dartmouth,21.607142857142858,11.25,5.071428571428571,9.5,30.375,9.178571428571429,6.428571428571429,2.5714285714285716,13.678571428571429,18.928571428571427,59.535714285714285,71.0,0.395,0.326,0.697,0.179,0.07142857142857142,-14.86,-3.39
2011.0,Davidson,24.818181818181817,15.030303030303031,7.818181818181818,12.696969696969697,36.403122130394856,12.878787878787879,4.909090909090909,2.9696969696969697,14.030303030303031,22.09090909090909,72.48484848484848,68.66666666666667,0.434,0.344,0.733,0.545,0.5555555555555556,-0.39,-2.17
2011.0,Dayton,23.63888888888889,13.0,6.75,13.277777777777779,38.297839506172835,14.583333333333334,4.75,2.9166666666666665,13.25,19.416666666666668,67.02777777777777,65.36111111111111,0.409,0.355,0.677,0.611,0.4375,4.87,3.2
2011.0,Delaware State,22.466666666666665,10.666666666666666,6.866666666666666,8.966666666666667,25.00111111111111,11.566666666666666,8.433333333333334,3.6333333333333333,11.166666666666666,15.466666666666667,62.46666666666667,65.56666666666666,0.428,0.347,0.714,0.3,0.3125,-12.18,-6.39
2011.0,Delaware,21.387096774193548,14.290322580645162,5.870967741935484,9.35483870967742,32.73048907388137,10.419354838709678,3.7096774193548385,4.032258064516129,11.774193548387096,19.838709677419356,62.935483870967744,66.61290322580645,0.416,0.348,0.691,0.452,0.4444444444444444,-3.79,-0.11
2011.0,Denver,20.033333333333335,12.2,7.733333333333333,5.266666666666667,23.75777777777778,13.233333333333333,5.533333333333333,3.533333333333333,12.366666666666667,21.766666666666666,60.0,60.56666666666667,0.454,0.401,0.725,0.433,0.5625,-4.04,-3.48
2011.0,DePaul,24.70967741935484,13.193548387096774,5.258064516129032,10.96774193548387,30.097814776274713,14.387096774193548,7.451612903225806,3.3225806451612905,13.548387096774194,19.903225806451612,67.87096774193549,76.70967741935483,0.426,0.314,0.683,0.226,0.05555555555555555,-1.31,7.53
2011.0,Detroit Mercy,25.727272727272727,17.96969696969697,5.090909090909091,12.121212121212121,37.11753902662994,12.272727272727273,7.606060606060606,5.0,15.666666666666666,19.393939393939394,74.51515151515152,72.63636363636364,0.463,0.352,0.687,0.515,0.5555555555555556,1.88,0.91
2011.0,Drake,22.161290322580644,13.548387096774194,6.548387096774194,7.967741935483871,29.77523413111342,11.580645161290322,5.645161290322581,2.806451612903226,12.161290322580646,18.322580645161292,64.41935483870968,67.74193548387096,0.427,0.354,0.685,0.419,0.3888888888888889,-2.56,0.76
2011.0,Drexel,23.193548387096776,13.548387096774194,3.774193548387097,13.64516129032258,39.85015608740895,11.225806451612904,4.096774193548387,2.7419354838709675,11.935483870967742,18.806451612903224,63.70967741935484,59.67741935483871,0.424,0.31,0.615,0.677,0.6111111111111112,4.02,-0.01
2011.0,Duke,28.10810810810811,16.81081081081081,7.864864864864865,12.054054054054054,37.48502556610665,14.297297297297296,7.27027027027027,4.378378378378378,12.08108108108108,17.756756756756758,80.89189189189189,64.70270270270271,0.471,0.374,0.753,0.865,0.8125,24.51,8.32
2011.0,Duquesne,27.25,15.4375,8.0,12.65625,34.8544921875,17.84375,9.90625,5.3125,13.375,19.25,77.9375,68.03125,0.458,0.36,0.622,0.594,0.625,10.33,1.49
2011.0,East Carolina,21.61764705882353,17.38235294117647,7.588235294117647,10.5,33.19117647058823,12.941176470588236,6.5,2.7941176470588234,14.058823529411764,19.58823529411765,68.20588235294117,67.29411764705883,0.425,0.358,0.692,0.529,0.5,1.67,2.99
2011.0,East Tennessee State,24.25,16.11111111111111,5.25,11.277777777777779,35.464506172839506,10.833333333333334,6.75,3.8055555555555554,13.25,18.416666666666668,69.86111111111111,64.44444444444444,0.454,0.35,0.678,0.667,0.8,2.08,-2.12
2011.0,Eastern Illinois,22.06896551724138,12.137931034482758,4.0344827586206895,10.655172413793103,33.63258026159334,12.620689655172415,5.9655172413793105,2.4827586206896552,13.96551724137931,18.96551724137931,60.310344827586206,64.65517241379311,0.421,0.322,0.724,0.31,0.2222222222222222,-11.41,-4.89
2011.0,Eastern Kentucky,22.806451612903224,12.419354838709678,7.967741935483871,8.161290322580646,28.414151925078045,14.064516129032258,6.032258064516129,2.7419354838709675,12.064516129032258,18.096774193548388,66.0,63.12903225806452,0.446,0.368,0.742,0.484,0.5,-7.34,-6.48
2011.0,Eastern Michigan,21.258064516129032,12.064516129032258,6.903225806451613,10.709677419354838,34.68678459937565,13.03225806451613,6.548387096774194,3.7096774193548385,14.483870967741936,19.580645161290324,61.483870967741936,65.48387096774194,0.389,0.322,0.624,0.29,0.3125,-9.11,-3.11
2011.0,Eastern Washington,22.933333333333334,13.5,8.066666666666666,12.333333333333334,33.98888888888889,11.866666666666667,5.8,4.0,13.733333333333333,20.4,67.43333333333334,70.63333333333334,0.408,0.369,0.663,0.333,0.4375,-8.5,-2.22
2011.0,Elon,24.677419354838708,15.67741935483871,9.193548387096774,10.35483870967742,33.956295525494276,14.03225806451613,5.516129032258065,2.6129032258064515,12.612903225806452,19.322580645161292,74.2258064516129,74.2258064516129,0.429,0.364,0.714,0.452,0.3888888888888889,-6.54,-3.32
2011.0,Evansville,22.59375,16.53125,4.59375,7.96875,29.7197265625,14.125,5.53125,1.84375,12.96875,20.875,66.3125,67.09375,0.45,0.357,0.709,0.5,0.5,-0.3,1.8
2011.0,Fairfield,23.545454545454547,13.848484848484848,4.212121212121212,12.090909090909092,35.845730027548214,13.696969696969697,8.212121212121213,3.5757575757575757,13.848484848484848,17.484848484848484,65.15151515151516,58.303030303030305,0.433,0.3,0.654,0.758,0.8333333333333334,2.94,-3.91
2011.0,Fairleigh Dickinson,22.17241379310345,14.827586206896552,5.172413793103448,12.620689655172415,36.87514863258026,11.655172413793103,5.724137931034483,3.5172413793103448,15.137931034482758,19.137931034482758,64.34482758620689,72.6896551724138,0.397,0.321,0.675,0.172,0.16666666666666666,-13.34,-5.0
2011.0,Florida A&M,22.28125,13.59375,6.0625,13.53125,37.6396484375,9.3125,7.71875,4.03125,16.46875,19.375,64.21875,68.625,0.399,0.311,0.606,0.375,0.4375,-16.82,-8.71
2011.0,Florida Atlantic,24.5,14.25,5.21875,11.28125,33.0849609375,12.375,5.96875,4.9375,11.25,18.34375,68.46875,66.78125,0.444,0.324,0.659,0.656,0.8125,-2.41,-2.61
2011.0,Florida Gulf Coast,22.233333333333334,15.366666666666667,5.833333333333333,13.233333333333333,36.15888888888889,12.066666666666666,6.3,2.1666666666666665,16.666666666666668,18.633333333333333,65.66666666666667,72.83333333333333,0.401,0.33,0.651,0.333,0.35,-10.27,-3.11
2011.0,Florida International,23.933333333333334,18.333333333333332,5.466666666666667,11.533333333333333,33.51555555555556,10.666666666666666,8.266666666666667,3.7333333333333334,14.7,20.833333333333332,71.66666666666667,75.4,0.438,0.328,0.686,0.367,0.3125,-9.33,-4.23
2011.0,Florida State,24.323529411764707,14.176470588235293,6.235294117647059,12.411764705882353,38.811418685121104,12.441176470588236,8.470588235294118,5.970588235294118,15.911764705882353,19.147058823529413,69.05882352941177,62.029411764705884,0.435,0.334,0.665,0.676,0.6875,13.48,6.45
2011.0,Florida,26.16216216216216,13.45945945945946,6.297297297297297,12.621621621621621,37.064280496712925,14.08108108108108,5.972972972972973,3.5405405405405403,12.216216216216216,14.72972972972973,72.08108108108108,63.37837837837838,0.465,0.352,0.669,0.784,0.8125,16.27,7.57
2011.0,Fordham,23.142857142857142,11.321428571428571,6.5,13.178571428571429,37.422193877551024,12.5,4.178571428571429,4.392857142857143,14.035714285714286,18.357142857142858,64.10714285714286,73.89285714285714,0.396,0.336,0.63,0.25,0.0625,-8.77,1.01
2011.0,Fresno State,23.967741935483872,13.774193548387096,5.903225806451613,12.096774193548388,35.6420395421436,14.225806451612904,8.516129032258064,3.7096774193548385,13.870967741935484,18.258064516129032,67.61290322580645,67.38709677419355,0.427,0.295,0.629,0.452,0.375,-0.25,0.58
2011.0,Furman,23.181818181818183,15.242424242424242,7.212121212121212,11.151515151515152,34.05601469237833,12.242424242424242,5.151515151515151,3.4545454545454546,13.212121212121213,18.818181818181817,68.81818181818181,64.36363636363636,0.447,0.374,0.725,0.667,0.6666666666666666,-0.36,-3.65
2011.0,Gardner-Webb,22.375,10.9375,6.34375,11.3125,33.833984375,10.4375,7.0,2.40625,14.84375,18.75,62.03125,66.53125,0.411,0.324,0.642,0.344,0.3333333333333333,-9.22,-2.72
2011.0,George Mason,25.764705882352942,14.558823529411764,6.676470588235294,10.705882352941176,34.62629757785467,14.205882352941176,6.588235294117647,3.235294117647059,11.058823529411764,17.08823529411765,72.76470588235294,62.470588235294116,0.471,0.395,0.689,0.794,0.8888888888888888,11.66,1.37
2011.0,George Washington,22.967741935483872,13.064516129032258,5.870967741935484,13.258064516129032,35.08844953173777,11.96774193548387,6.419354838709677,3.967741935483871,12.774193548387096,18.35483870967742,64.87096774193549,65.3225806451613,0.415,0.336,0.627,0.548,0.625,-0.1,0.36
2011.0,Georgetown,25.28125,13.03125,6.96875,10.125,33.46484375,15.03125,6.03125,4.34375,13.53125,18.84375,70.5625,66.34375,0.475,0.353,0.734,0.656,0.5555555555555556,14.61,10.39
2011.0,Georgia Southern,23.28125,14.3125,4.4375,9.875,30.03515625,11.90625,8.625,2.75,17.9375,21.96875,65.3125,75.71875,0.449,0.326,0.688,0.156,0.05555555555555555,-15.88,-3.13
2011.0,Georgia State,22.806451612903224,10.516129032258064,5.774193548387097,12.451612903225806,35.1789802289282,13.03225806451613,6.483870967741935,4.774193548387097,14.935483870967742,21.225806451612904,61.903225806451616,64.12903225806451,0.422,0.35,0.594,0.387,0.3333333333333333,-4.15,-1.92
