year,team_name,fg_pg,ft_pg,three_pt_pg,orb_pg,drb_pg,ast_pg,stl_pg,blk_pg,tov_pg,pf_pg,pt_pg,opnt_pt_pg,fg_pct,three_p_pct,ft_pct,wl_pct,conf_wl_pct,srs,sos
2010.0,Buffalo,25.1666666667,15.1,6.9,12.6333333333,35.1122222222,15.1333333333,7.56666666667,3.33333333333,14.0666666667,19.0,72.3333333333,71.1666666667,0.433,0.347,0.717,0.6,0.5625,-2.03,-2.27
2010.0,Butler NCAA,22.2368421053,17.3947368421,6.84210526316,9.28947368421,32.413434903,12.2105263158,7.02631578947,2.26315789474,12.0,18.0263157895,68.7105263158,59.4210526316,0.442,0.342,0.738,0.868,1,14.37,5.08
2010.0,Cal Poly,23.8064516129,15.935483871,6.64516129032,12.3870967742,35.0842872008,11.7419354839,5.51612903226,2.35483870968,13.4516129032,22.0322580645,70.1935483871,75.3225806452,0.417,0.334,0.729,0.387,0.4375,-7.99,-2.31
2010.0,Cal State Fullerton,25.4838709677,16.5806451613,6.74193548387,10.4193548387,36.4703433923,13.5806451613,5.64516129032,3.16129032258,14.6129032258,19.7741935484,74.2903225806,73.0,0.45,0.349,0.714,0.516,0.5,-2.87,-1.55
2010.0,Cal State Northridge,23.46875,19.5,4.875,13.46875,37.5166015625,11.1875,7.46875,3.09375,17.53125,23.125,71.3125,75.375,0.42,0.312,0.669,0.344,0.375,-5.81,-1.06
2010.0,UC-Davis,23.46875,16.03125,6.5625,9.25,31.4296875,13.9375,7.71875,2.8125,15.0625,20.03125,69.53125,70.6875,0.442,0.357,0.704,0.438,0.5,-6.23,-3.01
2010.0,UC-Irvine,23.40625,14.875,5.875,11.0,32.78125,13.09375,5.65625,2.78125,11.46875,18.84375,67.5625,69.625,0.423,0.346,0.723,0.438,0.375,-7.49,-3.75
2010.0,UC-Riverside,22.1724137931,13.5862068966,5.27586206897,12.4827586207,36.2247324614,12.1724137931,5.13793103448,2.31034482759,13.0,18.3448275862,63.2068965517,64.1034482759,0.416,0.353,0.648,0.414,0.3125,-6.99,-2.61
2010.0,UC-Santa Barbara NCAA,22.4666666667,15.8333333333,6.83333333333,8.93333333333,32.5022222222,13.8,6.73333333333,3.06666666667,15.3333333333,19.0666666667,67.6,65.7333333333,0.443,0.377,0.681,0.667,0.75,-0.13,-1.09
2010.0,University of California NCAA,27.6,15.5142857143,6.51428571429,11.2857142857,35.1346938776,14.2857142857,5.65714285714,2.45714285714,12.0285714286,16.9428571429,77.2285714286,68.2,0.476,0.374,0.757,0.686,0.722222222222,17.29,8.26
2010.0,Campbell,23.4,16.9666666667,4.8,11.7666666667,32.2077777778,14.3333333333,10.4666666667,2.13333333333,14.3,18.7666666667,68.5666666667,63.3333333333,0.445,0.35,0.708,0.633,0.7,-3.13,-4.96
2010.0,Canisius,23.25,13.34375,6.5625,12.625,37.07421875,12.59375,6.03125,3.5,14.71875,18.28125,66.40625,67.5,0.412,0.315,0.701,0.469,0.444444444444,-5.19,-4.09
2010.0,Centenary (LA),23.5862068966,15.8965517241,7.8275862069,9.44827586207,29.8121284185,13.2068965517,7.96551724138,2.24137931034,15.2413793103,21.275862069,70.8965517241,80.0,0.416,0.352,0.733,0.276,0.166666666667,-17.16,-5.08
2010.0,Central Connecticut State,21.5,13.0666666667,5.06666666667,11.0,32.1,10.9666666667,6.66666666667,3.0,13.4,15.1333333333,61.1333333333,64.5,0.403,0.312,0.717,0.4,0.5,-14.68,-9.68
